x1,y1,x2,y2,bpr
4400000,5820000,4480000,5822000,1
4400000,5822000,4480000,5826000,1
4400000,5826000,4480000,5840000,1
4400000,5840000,4480000,5919998,1
4400000,5919998,4480000,5920000,1
4400000,5920000,4480000,5942000,1
4400000,5942000,4480000,5987998,1
4400000,5987998,4480000,5988000,1
4400000,5988000,4480000,5994000,1
4400000,5994000,4480000,5999998,1
4400000,5999998,4480000,6010000,1
4400000,6010000,4480000,6012000,1
4400000,6012000,4480000,6016000,1
4400000,6016000,4480000,6018000,1
4400000,6018000,4480000,6038000,1
4400000,6038000,4480000,6046000,1
4400000,6046000,4480000,6058000,1
4400000,6058000,4480000,6060000,1
4400000,6060000,4480000,6084000,1
4400000,6084000,4480000,6096000,1
4400000,6096000,4480000,6100000,1
4400000,6100000,4480000,6116000,1
4400000,6116000,4480000,6138000,1
4400000,6138000,4480000,6159998,1
4400000,6159998,4480000,6184000,1
4400000,6184000,4480000,6233998,1
4400000,6233998,4480000,6234000,1
4400000,6234000,4480000,6234160,1
4400000,6234160,4480000,6237998,1
4400000,6237998,4480000,6238000,1
4400000,6238000,4480000,6239400,0
4480000,0,4640000,1800,0
4480000,1800,4640000,2000,0
4480000,2000,4640000,100000,2
4480000,100000,4640000,112000,2
4480000,112000,4640000,144000,2
4480000,144000,4640000,154000,2
4480000,154000,4640000,161800,2
4480000,161800,4640000,162160,2
4480000,162160,4640000,166000,2
4480000,166000,4640000,191800,2
4480000,191800,4640000,218000,2
4480000,218000,4640000,239998,2
4480000,239998,4640000,399998,2
4480000,399998,4640000,480000,2
4480000,480000,4640000,559998,2
4480000,559998,4640000,560000,2
4480000,560000,4640000,640000,2
4480000,640000,4640000,1360000,2
4480000,1360000,4640000,1440000,2
4480000,1440000,4640000,1520000,2
4480000,1520000,4640000,1760000,2
4480000,1760000,4640000,1761800,2
4480000,1761800,4640000,1840000,2
4480000,1840000,4640000,1920000,2
4480000,1920000,4640000,2000000,2
4480000,2000000,4640000,2079999,2
4480000,2079999,4640000,2080000,2
4480000,2080000,4640000,2160000,2
4480000,2160000,4640000,2239998,2
4480000,2239998,4640000,2240000,2
4480000,2240000,4640000,2249998,2
4480000,2249998,4640000,2250000,2
4480000,2250000,4640000,2256000,2
4480000,2256000,4640000,2276000,2
4480000,2276000,4640000,2294000,2
4480000,2294000,4640000,2320000,2
4480000,2320000,4640000,2400000,2
4480000,2400000,4640000,2501800,2
4480000,2501800,4640000,2547840,2
4480000,2547840,4640000,2559998,2
4480000,2559998,4640000,2562000,2
4480000,2562000,4640000,2566000,2
4480000,2566000,4640000,2639998,2
4480000,2639998,4640000,2640000,2
4480000,2640000,4640000,2719998,2
4480000,2719998,4640000,2720000,2
4480000,2720000,4640000,2761998,2
4480000,2761998,4640000,2762000,2
4480000,2762000,4640000,2763998,2
4480000,2763998,4640000,2764000,2
4480000,2764000,4640000,2772000,2
4480000,2772000,4640000,2799998,2
4480000,2799998,4640000,2800000,2
4480000,2800000,4640000,2860000,2
4480000,2860000,4640000,2864000,2
4480000,2864000,4640000,2867600,2
4480000,2867600,4640000,2879998,2
4480000,2879998,4640000,2880000,2
4480000,2880000,4640000,2892840,2
4480000,2892840,4640000,2896000,0
4480000,2896000,4640000,2908000,0
4480000,2908000,4640000,2943998,1
4480000,2943998,4640000,2944000,1
4480000,2944000,4640000,2956000,1
4480000,2956000,4640000,2959998,1
4480000,2959998,4640000,3039998,1
4480000,3039998,4640000,3040000,1
4480000,3040000,4640000,3119998,1
4480000,3119998,4640000,3120000,1
4480000,3120000,4640000,3146000,1
4480000,3146000,4640000,3154000,1
4480000,3154000,4640000,3199998,1
4480000,3199998,4640000,3200000,1
4480000,3200000,4640000,3253998,1
4480000,3253998,4640000,3254000,1
4480000,3254000,4640000,3260000,1
4480000,3260000,4640000,3264000,1
4480000,3264000,4640000,3266000,1
4480000,3266000,4640000,3268000,1
4480000,3268000,4640000,3276000,1
4480000,3276000,4640000,3279998,1
4480000,3279998,4640000,3280000,1
4480000,3280000,4640000,3286000,1
4480000,3286000,4640000,3332000,1
4480000,3332000,4640000,3340000,1
4480000,3340000,4640000,3359998,1
4480000,3359998,4640000,3396000,1
4480000,3396000,4640000,3408000,1
4480000,3408000,4640000,3439998,1
4480000,3439998,4640000,3440000,1
4480000,3440000,4640000,3506000,1
4480000,3506000,4640000,3512000,1
4480000,3512000,4640000,3519998,1
4480000,3519998,4640000,3520000,1
4480000,3520000,4640000,3545840,1
4480000,3545840,4640000,3588000,1
4480000,3588000,4640000,3599998,1
4480000,3599998,4640000,3600000,1
4480000,3600000,4640000,3638160,1
4480000,3638160,4640000,3645998,1
4480000,3645998,4640000,3646000,1
4480000,3646000,4640000,3674000,1
4480000,3674000,4640000,3679998,1
4480000,3679998,4640000,3680000,1
4480000,3680000,4640000,3759998,1
4480000,3759998,4640000,3760000,1
4480000,3760000,4640000,3839998,1
4480000,3839998,4640000,3840000,1
4480000,3840000,4640000,3919998,1
4480000,3919998,4640000,3920000,1
4480000,3920000,4640000,3961998,1
4480000,3961998,4640000,3962000,1
4480000,3962000,4640000,3990000,1
4480000,3990000,4640000,3999998,1
4480000,3999998,4640000,4000000,1
4480000,4000000,4640000,4079998,1
4480000,4079998,4640000,4080000,1
4480000,4080000,4640000,4084000,1
4480000,4084000,4640000,4096000,1
4480000,4096000,4640000,4136000,1
4480000,4136000,4640000,4159998,1
4480000,4159998,4640000,4160000,1
4480000,4160000,4640000,4234000,1
4480000,4234000,4640000,4239998,1
4480000,4239998,4640000,4240000,1
4480000,4240000,4640000,4256000,1
4480000,4256000,4640000,4269040,1
4480000,4269040,4640000,4319998,1
4480000,4319998,4640000,4320000,1
4480000,4320000,4640000,4399998,1
4480000,4399998,4640000,4400000,1
4480000,4400000,4640000,4476000,1
4480000,4476000,4640000,4479998,1
4480000,4479998,4640000,4480000,1
4480000,4480000,4640000,4496000,1
4480000,4496000,4640000,4500000,1
4480000,4500000,4640000,4508000,1
4480000,4508000,4640000,4522000,1
4480000,4522000,4640000,4560000,1
4480000,4560000,4640000,4639998,1
4480000,4639998,4640000,4640000,1
4480000,4640000,4640000,4719998,1
4480000,4719998,4640000,4720000,1
4480000,4720000,4640000,4794000,1
4480000,4794000,4640000,4798000,1
4480000,4798000,4640000,4798240,1
4480000,4798240,4640000,4800000,1
4480000,4800000,4640000,4812000,1
4480000,4812000,4640000,4818000,0
4480000,4818000,4640000,4828000,0
4480000,4828000,4640000,4836000,0
4480000,4836000,4640000,4879998,0
4480000,4879998,4640000,4880000,0
4480000,4880000,4640000,4883998,0
4480000,4883998,4640000,4884000,0
4480000,4884000,4640000,4886160,0
4480000,4886160,4640000,4891998,0
4480000,4891998,4640000,4892000,0
4480000,4892000,4640000,4894000,0
4480000,4894000,4640000,4898000,0
4480000,4898000,4640000,4900000,0
4480000,4900000,4640000,4902000,1
4480000,4902000,4640000,4959998,1
4480000,4959998,4640000,4960000,1
4480000,4960000,4640000,4996000,1
4480000,4996000,4640000,5039998,1
4480000,5039998,4640000,5040000,1
4480000,5040000,4640000,5097998,1
4480000,5097998,4640000,5098000,1
4480000,5098000,4640000,5119998,1
4480000,5119998,4640000,5120000,1
4480000,5120000,4640000,5160000,1
4480000,5160000,4640000,5165998,1
4480000,5165998,4640000,5166000,1
4480000,5166000,4640000,5184000,1
4480000,5184000,4640000,5190000,1
4480000,5190000,4640000,5191840,1
4480000,5191840,4640000,5194000,1
4480000,5194000,4640000,5200000,1
4480000,5200000,4640000,5218000,1
4480000,5218000,4640000,5228000,1
4480000,5228000,4640000,5280000,1
4480000,5280000,4640000,5346000,1
4480000,5346000,4640000,5360000,1
4480000,5360000,4640000,5440000,1
4480000,5440000,4640000,5492000,1
4480000,5492000,4640000,5494000,1
4480000,5494000,4640000,5498000,1
4480000,5498000,4640000,5520000,1
4480000,5520000,4640000,5600000,1
4480000,5600000,4640000,5680000,1
4480000,5680000,4640000,5760000,1
4480000,5760000,4640000,5820000,1
4480000,5820000,4640000,5822000,1
4480000,5822000,4640000,5826000,1
4480000,5826000,4640000,5840000,1
4480000,5840000,4640000,5919998,1
4480000,5919998,4640000,5920000,1
4480000,5920000,4640000,5942000,1
4480000,5942000,4640000,5987998,1
4480000,5987998,4640000,5988000,1
4480000,5988000,4640000,5994000,1
4480000,5994000,4640000,5999998,1
4480000,5999998,4640000,6010000,1
4480000,6010000,4640000,6012000,1
4480000,6012000,4640000,6016000,1
4480000,6016000,4640000,6018000,1
4480000,6018000,4640000,6038000,1
4480000,6038000,4640000,6046000,1
4480000,6046000,4640000,6058000,1
4480000,6058000,4640000,6060000,1
4480000,6060000,4640000,6084000,1
4480000,6084000,4640000,6096000,1
4480000,6096000,4640000,6100000,1
4480000,6100000,4640000,6116000,1
4480000,6116000,4640000,6138000,1
4480000,6138000,4640000,6159998,1
4480000,6159998,4640000,6184000,1
4480000,6184000,4640000,6233998,1
4480000,6233998,4640000,6234000,1
4480000,6234000,4640000,6234160,1
4480000,6234160,4640000,6237998,1
4480000,6237998,4640000,6238000,1
4480000,6238000,4640000,6239400,0
4640000,0,4720000,1800,0
4640000,1800,4720000,2000,0
4640000,2000,4720000,100000,2
4640000,100000,4720000,112000,2
4640000,112000,4720000,144000,2
4640000,144000,4720000,154000,2
4640000,154000,4720000,161800,2
4640000,161800,4720000,162160,2
4640000,162160,4720000,166000,2
4640000,166000,4720000,191800,2
4640000,191800,4720000,218000,2
4640000,218000,4720000,239998,2
4640000,239998,4720000,399998,2
4640000,399998,4720000,480000,2
4640000,480000,4720000,559998,2
4640000,559998,4720000,560000,2
4640000,560000,4720000,640000,2
4640000,640000,4720000,1360000,2
4640000,1360000,4720000,1440000,2
4640000,1440000,4720000,1520000,2
4640000,1520000,4720000,1760000,2
4640000,1760000,4720000,1761800,2
4640000,1761800,4720000,1840000,2
4640000,1840000,4720000,1920000,2
4640000,1920000,4720000,2000000,2
4640000,2000000,4720000,2079999,2
4640000,2079999,4720000,2080000,2
4640000,2080000,4720000,2160000,2
4640000,2160000,4720000,2239998,2
4640000,2239998,4720000,2240000,2
4640000,2240000,4720000,2249998,2
4640000,2249998,4720000,2250000,2
4640000,2250000,4720000,2256000,2
4640000,2256000,4720000,2276000,2
4640000,2276000,4720000,2294000,2
4640000,2294000,4720000,2320000,2
4640000,2320000,4720000,2400000,2
4640000,2400000,4720000,2501800,2
4640000,2501800,4720000,2547840,2
4640000,2547840,4720000,2559998,2
4640000,2559998,4720000,2562000,2
4640000,2562000,4720000,2566000,2
4640000,2566000,4720000,2639998,2
4640000,2639998,4720000,2640000,2
4640000,2640000,4720000,2719998,2
4640000,2719998,4720000,2720000,2
4640000,2720000,4720000,2761998,2
4640000,2761998,4720000,2762000,2
4640000,2762000,4720000,2763998,2
4640000,2763998,4720000,2764000,2
4640000,2764000,4720000,2772000,2
4640000,2772000,4720000,2799998,2
4640000,2799998,4720000,2800000,2
4640000,2800000,4720000,2860000,2
4640000,2860000,4720000,2864000,2
4640000,2864000,4720000,2867600,2
4640000,2867600,4720000,2879998,2
4640000,2879998,4720000,2880000,2
4640000,2880000,4720000,2892840,2
4640000,2892840,4720000,2896000,0
4640000,2896000,4720000,2908000,0
4640000,2908000,4720000,2943998,1
4640000,2943998,4720000,2944000,1
4640000,2944000,4720000,2956000,1
4640000,2956000,4720000,2959998,1
4640000,2959998,4720000,3039998,1
4640000,3039998,4720000,3040000,1
4640000,3040000,4720000,3119998,1
4640000,3119998,4720000,3120000,1
4640000,3120000,4720000,3146000,1
4640000,3146000,4720000,3154000,1
4640000,3154000,4720000,3199998,1
4640000,3199998,4720000,3200000,1
4640000,3200000,4720000,3253998,1
4640000,3253998,4720000,3254000,1
4640000,3254000,4720000,3260000,1
4640000,3260000,4720000,3264000,1
4640000,3264000,4720000,3266000,1
4640000,3266000,4720000,3268000,1
4640000,3268000,4720000,3276000,1
4640000,3276000,4720000,3279998,1
4640000,3279998,4720000,3280000,1
4640000,3280000,4720000,3286000,1
4640000,3286000,4720000,3332000,1
4640000,3332000,4720000,3340000,1
4640000,3340000,4720000,3359998,1
4640000,3359998,4720000,3396000,1
4640000,3396000,4720000,3408000,1
4640000,3408000,4720000,3439998,1
4640000,3439998,4720000,3440000,1
4640000,3440000,4720000,3506000,1
4640000,3506000,4720000,3512000,1
4640000,3512000,4720000,3519998,1
4640000,3519998,4720000,3520000,1
4640000,3520000,4720000,3545840,1
4640000,3545840,4720000,3588000,1
4640000,3588000,4720000,3599998,1
4640000,3599998,4720000,3600000,1
4640000,3600000,4720000,3638160,1
4640000,3638160,4720000,3645998,1
4640000,3645998,4720000,3646000,1
4640000,3646000,4720000,3674000,1
4640000,3674000,4720000,3679998,1
4640000,3679998,4720000,3680000,1
4640000,3680000,4720000,3759998,1
4640000,3759998,4720000,3760000,1
4640000,3760000,4720000,3839998,1
4640000,3839998,4720000,3840000,1
4640000,3840000,4720000,3919998,1
4640000,3919998,4720000,3920000,1
4640000,3920000,4720000,3961998,1
4640000,3961998,4720000,3962000,1
4640000,3962000,4720000,3990000,1
4640000,3990000,4720000,3999998,1
4640000,3999998,4720000,4000000,1
4640000,4000000,4720000,4079998,1
4640000,4079998,4720000,4080000,1
4640000,4080000,4720000,4084000,1
4640000,4084000,4720000,4096000,1
4640000,4096000,4720000,4136000,1
4640000,4136000,4720000,4159998,1
4640000,4159998,4720000,4160000,1
4640000,4160000,4720000,4234000,1
4640000,4234000,4720000,4239998,1
4640000,4239998,4720000,4240000,1
4640000,4240000,4720000,4256000,1
4640000,4256000,4720000,4269040,1
4640000,4269040,4720000,4319998,1
4640000,4319998,4720000,4320000,1
4640000,4320000,4720000,4399998,1
4640000,4399998,4720000,4400000,1
4640000,4400000,4720000,4476000,1
4640000,4476000,4720000,4479998,1
4640000,4479998,4720000,4480000,1
4640000,4480000,4720000,4496000,1
4640000,4496000,4720000,4500000,1
4640000,4500000,4720000,4508000,1
4640000,4508000,4720000,4522000,1
4640000,4522000,4720000,4560000,1
4640000,4560000,4720000,4639998,1
4640000,4639998,4720000,4640000,1
4640000,4640000,4720000,4719998,1
4640000,4719998,4720000,4720000,1
4640000,4720000,4720000,4794000,1
4640000,4794000,4720000,4798000,1
4640000,4798000,4720000,4798240,1
4640000,4798240,4720000,4800000,1
4640000,4800000,4720000,4812000,1
4640000,4812000,4720000,4818000,0
4640000,4818000,4720000,4828000,0
4640000,4828000,4720000,4836000,0
4640000,4836000,4720000,4879998,0
4640000,4879998,4720000,4880000,0
4640000,4880000,4720000,4883998,0
4640000,4883998,4720000,4884000,0
4640000,4884000,4720000,4886160,0
4640000,4886160,4720000,4891998,0
4640000,4891998,4720000,4892000,0
4640000,4892000,4720000,4894000,0
4640000,4894000,4720000,4898000,0
4640000,4898000,4720000,4900000,0
4640000,4900000,4720000,4902000,1
4640000,4902000,4720000,4959998,1
4640000,4959998,4720000,4960000,1
4640000,4960000,4720000,4996000,1
4640000,4996000,4720000,5039998,1
4640000,5039998,4720000,5040000,1
4640000,5040000,4720000,5097998,1
4640000,5097998,4720000,5098000,1
4640000,5098000,4720000,5119998,1
4640000,5119998,4720000,5120000,1
4640000,5120000,4720000,5160000,1
4640000,5160000,4720000,5165998,1
4640000,5165998,4720000,5166000,1
4640000,5166000,4720000,5184000,1
4640000,5184000,4720000,5190000,1
4640000,5190000,4720000,5191840,1
4640000,5191840,4720000,5194000,1
4640000,5194000,4720000,5200000,1
4640000,5200000,4720000,5218000,1
4640000,5218000,4720000,5228000,1
4640000,5228000,4720000,5280000,1
4640000,5280000,4720000,5346000,1
4640000,5346000,4720000,5360000,1
4640000,5360000,4720000,5440000,1
4640000,5440000,4720000,5492000,1
4640000,5492000,4720000,5494000,1
4640000,5494000,4720000,5498000,1
4640000,5498000,4720000,5520000,1
4640000,5520000,4720000,5600000,1
4640000,5600000,4720000,5680000,1
4640000,5680000,4720000,5760000,1
4640000,5760000,4720000,5820000,1
4640000,5820000,4720000,5822000,1
4640000,5822000,4720000,5826000,1
4640000,5826000,4720000,5840000,1
4640000,5840000,4720000,5919998,1
4640000,5919998,4720000,5920000,1
4640000,5920000,4720000,5942000,1
4640000,5942000,4720000,5987998,1
4640000,5987998,4720000,5988000,1
4640000,5988000,4720000,5994000,1
4640000,5994000,4720000,5999998,1
4640000,5999998,4720000,6010000,1
4640000,6010000,4720000,6012000,1
4640000,6012000,4720000,6016000,1
4640000,6016000,4720000,6018000,1
4640000,6018000,4720000,6038000,1
4640000,6038000,4720000,6046000,1
4640000,6046000,4720000,6058000,1
4640000,6058000,4720000,6060000,1
4640000,6060000,4720000,6084000,1
4640000,6084000,4720000,6096000,1
4640000,6096000,4720000,6100000,1
4640000,6100000,4720000,6116000,1
4640000,6116000,4720000,6138000,1
4640000,6138000,4720000,6159998,1
4640000,6159998,4720000,6184000,1
4640000,6184000,4720000,6233998,1
4640000,6233998,4720000,6234000,1
4640000,6234000,4720000,6234160,1
4640000,6234160,4720000,6237998,1
4640000,6237998,4720000,6238000,1
4640000,6238000,4720000,6239400,0
4720000,0,4734000,1800,0
4720000,1800,4734000,2000,0
4720000,2000,4734000,100000,2
4720000,100000,4734000,112000,2
4720000,112000,4734000,144000,2
4720000,144000,4734000,154000,2
4720000,154000,4734000,161800,2
4720000,161800,4734000,162160,2
4720000,162160,4734000,166000,2
4720000,166000,4734000,191800,2
4720000,191800,4734000,218000,2
4720000,218000,4734000,239998,2
4720000,239998,4734000,399998,2
4720000,399998,4734000,480000,2
4720000,480000,4734000,559998,2
4720000,559998,4734000,560000,2
4720000,560000,4734000,640000,2
4720000,640000,4734000,1360000,2
4720000,1360000,4734000,1440000,2
4720000,1440000,4734000,1520000,2
4720000,1520000,4734000,1760000,2
4720000,1760000,4734000,1761800,2
4720000,1761800,4734000,1840000,2
4720000,1840000,4734000,1920000,2
4720000,1920000,4734000,2000000,2
4720000,2000000,4734000,2079999,2
4720000,2079999,4734000,2080000,2
4720000,2080000,4734000,2160000,2
4720000,2160000,4734000,2239998,2
4720000,2239998,4734000,2240000,2
4720000,2240000,4734000,2249998,2
4720000,2249998,4734000,2250000,2
4720000,2250000,4734000,2256000,2
4720000,2256000,4734000,2276000,2
4720000,2276000,4734000,2294000,2
4720000,2294000,4734000,2320000,2
4720000,2320000,4734000,2400000,2
4720000,2400000,4734000,2501800,2
4720000,2501800,4734000,2547840,2
4720000,2547840,4734000,2559998,2
4720000,2559998,4734000,2562000,2
4720000,2562000,4734000,2566000,2
4720000,2566000,4734000,2639998,2
4720000,2639998,4734000,2640000,2
4720000,2640000,4734000,2719998,2
4720000,2719998,4734000,2720000,2
4720000,2720000,4734000,2761998,2
4720000,2761998,4734000,2762000,2
4720000,2762000,4734000,2763998,2
4720000,2763998,4734000,2764000,2
4720000,2764000,4734000,2772000,2
4720000,2772000,4734000,2799998,2
4720000,2799998,4734000,2800000,2
4720000,2800000,4734000,2860000,2
4720000,2860000,4734000,2864000,2
4720000,2864000,4734000,2867600,2
4720000,2867600,4734000,2879998,2
4720000,2879998,4734000,2880000,2
4720000,2880000,4734000,2892840,2
4720000,2892840,4734000,2896000,0
4720000,2896000,4734000,2908000,0
4720000,2908000,4734000,2943998,1
4720000,2943998,4734000,2944000,1
4720000,2944000,4734000,2956000,1
4720000,2956000,4734000,2959998,1
4720000,2959998,4734000,3039998,1
4720000,3039998,4734000,3040000,1
4720000,3040000,4734000,3119998,1
4720000,3119998,4734000,3120000,1
4720000,3120000,4734000,3146000,1
4720000,3146000,4734000,3154000,1
